     R_cyl [km]         z [km]        T [MeV]
    1.77500E+02    1.70983E+02    9.98623E-01
    1.78500E+02    1.71243E+02    9.96450E-01
    1.79500E+02    1.71503E+02    9.94119E-01
    1.80500E+02    1.71757E+02    9.91881E-01
    1.81500E+02    1.72011E+02    9.89685E-01
    1.82500E+02    1.72256E+02    9.87522E-01
    1.83500E+02    1.72495E+02    9.85386E-01
    1.84500E+02    1.72737E+02    9.83276E-01
    1.85500E+02    1.72967E+02    9.81198E-01
    1.86500E+02    1.73199E+02    9.79137E-01
    1.87500E+02    1.73420E+02    9.77088E-01
    1.88500E+02    1.73640E+02    9.75010E-01
    1.89500E+02    1.73856E+02    9.72923E-01
    1.90500E+02    1.74064E+02    9.70855E-01
    1.91500E+02    1.74272E+02    9.68792E-01
    1.92500E+02    1.74468E+02    9.66749E-01
    1.93500E+02    1.74668E+02    9.64712E-01
    1.94500E+02    1.74860E+02    9.62691E-01
    1.95500E+02    1.75047E+02    9.60674E-01
    1.96500E+02    1.75231E+02    9.58664E-01
    1.97500E+02    1.75404E+02    9.56671E-01
    1.98500E+02    1.75581E+02    9.54677E-01
    1.99500E+02    1.75749E+02    9.52704E-01
    2.00500E+02    1.75915E+02    9.50737E-01
    2.01500E+02    1.76076E+02    9.48781E-01
    2.02500E+02    1.76228E+02    9.46848E-01
    2.03500E+02    1.76381E+02    9.44914E-01
    2.04500E+02    1.76525E+02    9.42996E-01
    2.05500E+02    1.76669E+02    9.41088E-01
    2.06500E+02    1.76808E+02    9.39197E-01
    2.07500E+02    1.76941E+02    9.37310E-01
    2.08500E+02    1.77072E+02    9.35407E-01
    2.09500E+02    1.77194E+02    9.33518E-01
    2.10500E+02    1.77316E+02    9.31625E-01
    2.11500E+02    1.77431E+02    9.29741E-01
    2.12500E+02    1.77543E+02    9.27857E-01
    2.13500E+02    1.77653E+02    9.25972E-01
    2.14500E+02    1.77756E+02    9.24115E-01
    2.15500E+02    1.77859E+02    9.22262E-01
    2.16500E+02    1.77954E+02    9.20436E-01
    2.17500E+02    1.78047E+02    9.18631E-01
    2.18500E+02    1.78135E+02    9.16877E-01
    2.19500E+02    1.78218E+02    9.15191E-01
    2.20500E+02    1.78298E+02    9.13557E-01
    2.21500E+02    1.78372E+02    9.11728E-01
    2.22500E+02    1.78443E+02    9.09030E-01
    2.23500E+02    1.78508E+02    9.06266E-01
    2.24500E+02    1.78570E+02    9.03585E-01
    2.25500E+02    1.78629E+02    9.00991E-01
    2.26500E+02    1.78680E+02    8.98486E-01
    2.27500E+02    1.78728E+02    8.96031E-01
    2.28500E+02    1.78769E+02    8.93604E-01
    2.29500E+02    1.78805E+02    8.91180E-01
    2.30500E+02    1.78836E+02    8.88782E-01
    2.31500E+02    1.78860E+02    8.86421E-01
    2.32500E+02    1.78880E+02    8.84072E-01
    2.33500E+02    1.78892E+02    8.81750E-01
    2.34500E+02    1.78900E+02    8.79432E-01
    2.35500E+02    1.78901E+02    8.77137E-01
    2.36500E+02    1.78897E+02    8.74866E-01
    2.37500E+02    1.78886E+02    8.72606E-01
    2.38500E+02    1.78870E+02    8.70372E-01
    2.39500E+02    1.78847E+02    8.68152E-01
    2.40500E+02    1.78819E+02    8.65960E-01
    2.41500E+02    1.78784E+02    8.63788E-01
    2.42500E+02    1.78743E+02    8.61622E-01
    2.43500E+02    1.78696E+02    8.59482E-01
    2.44500E+02    1.78643E+02    8.57356E-01
    2.45500E+02    1.78583E+02    8.55257E-01
    2.46500E+02    1.78517E+02    8.53186E-01
    2.47500E+02    1.78445E+02    8.51057E-01
    2.48500E+02    1.78368E+02    8.48954E-01
    2.49500E+02    1.78284E+02    8.46878E-01
    2.50500E+02    1.78194E+02    8.44819E-01
    2.51500E+02    1.78096E+02    8.42786E-01
    2.52500E+02    1.77993E+02    8.40801E-01
    2.53500E+02    1.77882E+02    8.38877E-01
    2.54500E+02    1.77764E+02    8.37013E-01
    2.55500E+02    1.77640E+02    8.35215E-01
    2.56500E+02    1.77506E+02    8.33465E-01
    2.57500E+02    1.77370E+02    8.31632E-01
    2.58500E+02    1.77224E+02    8.29028E-01
    2.59500E+02    1.77070E+02    8.26328E-01
    2.60500E+02    1.76909E+02    8.23706E-01
    2.61500E+02    1.76737E+02    8.21143E-01
    2.62500E+02    1.76560E+02    8.18660E-01
    2.63500E+02    1.76374E+02    8.16242E-01
    2.64500E+02    1.76181E+02    8.13821E-01
    2.65500E+02    1.75980E+02    8.11485E-01
    2.66500E+02    1.75768E+02    8.09146E-01
    2.67500E+02    1.75549E+02    8.06865E-01
    2.68500E+02    1.75322E+02    8.04584E-01
    2.69500E+02    1.75088E+02    8.02361E-01
    2.70500E+02    1.74846E+02    8.00161E-01
    2.71500E+02    1.74593E+02    7.97961E-01
    2.72500E+02    1.74335E+02    7.95818E-01
    2.73500E+02    1.74069E+02    7.93652E-01
    2.74500E+02    1.73794E+02    7.91555E-01
    2.75500E+02    1.73512E+02    7.89449E-01
    2.76500E+02    1.73224E+02    7.87364E-01
    2.77500E+02    1.72928E+02    7.85325E-01
    2.78500E+02    1.72624E+02    7.83252E-01
    2.79500E+02    1.72314E+02    7.81254E-01
    2.80500E+02    1.71999E+02    7.79216E-01
    2.81500E+02    1.71674E+02    7.77222E-01
    2.82500E+02    1.71345E+02    7.75247E-01
    2.83500E+02    1.71011E+02    7.73248E-01
    2.84500E+02    1.70667E+02    7.71280E-01
    2.85500E+02    1.70320E+02    7.69256E-01
    2.86500E+02    1.69966E+02    7.67272E-01
    2.87500E+02    1.69606E+02    7.65255E-01
    2.88500E+02    1.69242E+02    7.63228E-01
    2.89500E+02    1.68871E+02    7.61240E-01
    2.90500E+02    1.68493E+02    7.59216E-01
    2.91500E+02    1.68113E+02    7.57641E-01
    2.92500E+02    1.67727E+02    7.56210E-01
    2.93500E+02    1.67335E+02    7.54779E-01
    2.94500E+02    1.66940E+02    7.53331E-01
    2.95500E+02    1.66539E+02    7.51856E-01
    2.96500E+02    1.66137E+02    7.50394E-01
    2.97500E+02    1.65727E+02    7.48885E-01
    2.98500E+02    1.65314E+02    7.47397E-01
    2.99500E+02    1.64897E+02    7.45890E-01
    3.00500E+02    1.64474E+02    7.44380E-01
    3.01500E+02    1.64050E+02    7.42871E-01
    3.02500E+02    1.63616E+02    7.41334E-01
    3.03500E+02    1.63183E+02    7.39775E-01
    3.04500E+02    1.63014E+02    7.37752E-01
    3.05500E+02    1.62103E+02    7.36974E-01
    3.06500E+02    1.60061E+02    7.38058E-01
    3.07500E+02    1.57967E+02    7.39097E-01
    3.08500E+02    1.55823E+02    7.40137E-01
    3.09500E+02    1.53632E+02    7.41163E-01
    3.10500E+02    1.51397E+02    7.42194E-01
    3.11500E+02    1.49120E+02    7.43210E-01
    3.12500E+02    1.46802E+02    7.44202E-01
    3.13500E+02    1.44441E+02    7.45145E-01
    3.14500E+02    1.42042E+02    7.45961E-01
    3.15500E+02    1.39600E+02    7.46766E-01
    3.16500E+02    1.37119E+02    7.47541E-01
    3.17500E+02    1.34595E+02    7.48290E-01
    3.18500E+02    1.32031E+02    7.49002E-01
    3.19500E+02    1.29426E+02    7.49664E-01
    3.20500E+02    1.26780E+02    7.50238E-01
    3.21500E+02    1.24092E+02    7.50735E-01
    3.22500E+02    1.21359E+02    7.51161E-01
    3.23500E+02    1.18576E+02    7.51519E-01
    3.24500E+02    1.15739E+02    7.51810E-01
    3.25500E+02    1.12839E+02    7.52050E-01
    3.26500E+02    1.09871E+02    7.52236E-01
    3.27500E+02    1.06826E+02    7.52432E-01
    3.28500E+02    1.03698E+02    7.52612E-01
    3.29500E+02    1.00480E+02    7.52763E-01
    3.30500E+02    9.71664E+01    7.52885E-01
    3.31500E+02    9.37517E+01    7.52965E-01
    3.32500E+02    9.02292E+01    7.53007E-01
    3.33500E+02    8.65859E+01    7.52992E-01
    3.34500E+02    8.27997E+01    7.52947E-01
    3.35500E+02    7.88435E+01    7.52962E-01
    3.36500E+02    7.46885E+01    7.52986E-01
    3.37500E+02    7.03008E+01    7.53030E-01
    3.38500E+02    6.56389E+01    7.53092E-01
    3.39500E+02    6.06548E+01    7.53173E-01
    3.40500E+02    5.53040E+01    7.53239E-01
    3.41500E+02    4.94904E+01    7.53242E-01
    3.42500E+02    4.29161E+01    7.53245E-01
    3.43500E+02    3.50420E+01    7.53322E-01
    3.44500E+02    2.45472E+01    7.53552E-01
    3.45500E+02    0.00000E+00    0.00000E+00
    3.46500E+02    0.00000E+00    0.00000E+00
    3.47500E+02    0.00000E+00    0.00000E+00
    3.48500E+02    0.00000E+00    0.00000E+00
    3.49500E+02    0.00000E+00    0.00000E+00
    3.50500E+02    0.00000E+00    0.00000E+00
    3.51500E+02    0.00000E+00    0.00000E+00
    3.52500E+02    0.00000E+00    0.00000E+00
    3.53500E+02    0.00000E+00    0.00000E+00
    3.54500E+02    0.00000E+00    0.00000E+00
    3.55500E+02    0.00000E+00    0.00000E+00
    3.56500E+02    0.00000E+00    0.00000E+00
    3.57500E+02    0.00000E+00    0.00000E+00
    3.58500E+02    0.00000E+00    0.00000E+00
    3.59500E+02    0.00000E+00    0.00000E+00
