     R_cyl [km]         z [km]        T [MeV]
    8.75000E+01    1.04356E+02    1.41951E+00
    8.85000E+01    1.05232E+02    1.41236E+00
    8.95000E+01    1.06093E+02    1.40548E+00
    9.05000E+01    1.06944E+02    1.39874E+00
    9.15000E+01    1.07781E+02    1.39213E+00
    9.25000E+01    1.08602E+02    1.38580E+00
    9.35000E+01    1.09417E+02    1.37951E+00
    9.45000E+01    1.10224E+02    1.37347E+00
    9.55000E+01    1.11016E+02    1.36754E+00
    9.65000E+01    1.11793E+02    1.36171E+00
    9.75000E+01    1.12555E+02    1.35615E+00
    9.85000E+01    1.13314E+02    1.35062E+00
    9.95000E+01    1.14061E+02    1.34517E+00
    1.00500E+02    1.14793E+02    1.33987E+00
    1.01500E+02    1.15509E+02    1.33483E+00
    1.02500E+02    1.16221E+02    1.32969E+00
    1.03500E+02    1.16922E+02    1.32473E+00
    1.04500E+02    1.17603E+02    1.32002E+00
    1.05500E+02    1.18279E+02    1.31548E+00
    1.06500E+02    1.18945E+02    1.31110E+00
    1.07500E+02    1.19597E+02    1.30687E+00
    1.08500E+02    1.20241E+02    1.30263E+00
    1.09500E+02    1.20874E+02    1.29852E+00
    1.10500E+02    1.21493E+02    1.29443E+00
    1.11500E+02    1.22113E+02    1.29038E+00
    1.12500E+02    1.22718E+02    1.28638E+00
    1.13500E+02    1.23310E+02    1.28245E+00
    1.14500E+02    1.23898E+02    1.27858E+00
    1.15500E+02    1.24469E+02    1.27474E+00
    1.16500E+02    1.25041E+02    1.27095E+00
    1.17500E+02    1.25593E+02    1.26719E+00
    1.18500E+02    1.26144E+02    1.26349E+00
    1.19500E+02    1.26682E+02    1.25982E+00
    1.20500E+02    1.27210E+02    1.25621E+00
    1.21500E+02    1.27731E+02    1.25262E+00
    1.22500E+02    1.28238E+02    1.24909E+00
    1.23500E+02    1.28742E+02    1.24556E+00
    1.24500E+02    1.29235E+02    1.24207E+00
    1.25500E+02    1.29717E+02    1.23864E+00
    1.26500E+02    1.30194E+02    1.23521E+00
    1.27500E+02    1.30654E+02    1.23187E+00
    1.28500E+02    1.31117E+02    1.22848E+00
    1.29500E+02    1.31560E+02    1.22519E+00
    1.30500E+02    1.32001E+02    1.22188E+00
    1.31500E+02    1.32430E+02    1.21863E+00
    1.32500E+02    1.32852E+02    1.21538E+00
    1.33500E+02    1.33269E+02    1.21217E+00
    1.34500E+02    1.33668E+02    1.20899E+00
    1.35500E+02    1.34067E+02    1.20582E+00
    1.36500E+02    1.34453E+02    1.20268E+00
    1.37500E+02    1.34833E+02    1.20007E+00
    1.38500E+02    1.35208E+02    1.19757E+00
    1.39500E+02    1.35564E+02    1.19508E+00
    1.40500E+02    1.35931E+02    1.19256E+00
    1.41500E+02    1.36278E+02    1.19008E+00
    1.42500E+02    1.36621E+02    1.18760E+00
    1.43500E+02    1.36963E+02    1.18511E+00
    1.44500E+02    1.37289E+02    1.18266E+00
    1.45500E+02    1.37618E+02    1.18020E+00
    1.46500E+02    1.37934E+02    1.17775E+00
    1.47500E+02    1.38247E+02    1.17533E+00
    1.48500E+02    1.38551E+02    1.17292E+00
    1.49500E+02    1.38851E+02    1.17050E+00
    1.50500E+02    1.39150E+02    1.16810E+00
    1.51500E+02    1.39428E+02    1.16573E+00
    1.52500E+02    1.39715E+02    1.16333E+00
    1.53500E+02    1.39989E+02    1.16097E+00
    1.54500E+02    1.40256E+02    1.15863E+00
    1.55500E+02    1.40519E+02    1.15631E+00
    1.56500E+02    1.40772E+02    1.15394E+00
    1.57500E+02    1.41031E+02    1.15157E+00
    1.58500E+02    1.41269E+02    1.14926E+00
    1.59500E+02    1.41507E+02    1.14697E+00
    1.60500E+02    1.41743E+02    1.14465E+00
    1.61500E+02    1.41967E+02    1.14235E+00
    1.62500E+02    1.42194E+02    1.14005E+00
    1.63500E+02    1.42402E+02    1.13779E+00
    1.64500E+02    1.42614E+02    1.13552E+00
    1.65500E+02    1.42820E+02    1.13326E+00
    1.66500E+02    1.43016E+02    1.13102E+00
    1.67500E+02    1.43211E+02    1.12877E+00
    1.68500E+02    1.43390E+02    1.12656E+00
    1.69500E+02    1.43575E+02    1.12434E+00
    1.70500E+02    1.43751E+02    1.12213E+00
    1.71500E+02    1.43919E+02    1.11995E+00
    1.72500E+02    1.44086E+02    1.11776E+00
    1.73500E+02    1.44239E+02    1.11560E+00
    1.74500E+02    1.44396E+02    1.11344E+00
    1.75500E+02    1.44538E+02    1.11130E+00
    1.76500E+02    1.44683E+02    1.10916E+00
    1.77500E+02    1.44820E+02    1.10703E+00
    1.78500E+02    1.44949E+02    1.10493E+00
    1.79500E+02    1.45077E+02    1.10282E+00
    1.80500E+02    1.45193E+02    1.10075E+00
    1.81500E+02    1.45308E+02    1.09871E+00
    1.82500E+02    1.45416E+02    1.09666E+00
    1.83500E+02    1.45517E+02    1.09431E+00
    1.84500E+02    1.45617E+02    1.09191E+00
    1.85500E+02    1.45709E+02    1.08957E+00
    1.86500E+02    1.45801E+02    1.08725E+00
    1.87500E+02    1.45884E+02    1.08497E+00
    1.88500E+02    1.45964E+02    1.08271E+00
    1.89500E+02    1.46039E+02    1.08047E+00
    1.90500E+02    1.46108E+02    1.07826E+00
    1.91500E+02    1.46175E+02    1.07604E+00
    1.92500E+02    1.46233E+02    1.07386E+00
    1.93500E+02    1.46290E+02    1.07168E+00
    1.94500E+02    1.46340E+02    1.06952E+00
    1.95500E+02    1.46385E+02    1.06738E+00
    1.96500E+02    1.46427E+02    1.06524E+00
    1.97500E+02    1.46461E+02    1.06313E+00
    1.98500E+02    1.46495E+02    1.06101E+00
    1.99500E+02    1.46521E+02    1.05891E+00
    2.00500E+02    1.46544E+02    1.05682E+00
    2.01500E+02    1.46562E+02    1.05474E+00
    2.02500E+02    1.46574E+02    1.05269E+00
    2.03500E+02    1.46584E+02    1.05061E+00
    2.04500E+02    1.46586E+02    1.04853E+00
    2.05500E+02    1.46585E+02    1.04645E+00
    2.06500E+02    1.46580E+02    1.04439E+00
    2.07500E+02    1.46569E+02    1.04235E+00
    2.08500E+02    1.46555E+02    1.04030E+00
    2.09500E+02    1.46534E+02    1.03828E+00
    2.10500E+02    1.46512E+02    1.03626E+00
    2.11500E+02    1.46483E+02    1.03426E+00
    2.12500E+02    1.46451E+02    1.03227E+00
    2.13500E+02    1.46415E+02    1.03029E+00
    2.14500E+02    1.46373E+02    1.02834E+00
    2.15500E+02    1.46330E+02    1.02639E+00
    2.16500E+02    1.46280E+02    1.02445E+00
    2.17500E+02    1.46226E+02    1.02252E+00
    2.18500E+02    1.46169E+02    1.02054E+00
    2.19500E+02    1.46107E+02    1.01859E+00
    2.20500E+02    1.46042E+02    1.01663E+00
    2.21500E+02    1.45971E+02    1.01468E+00
    2.22500E+02    1.45898E+02    1.01273E+00
    2.23500E+02    1.45820E+02    1.01079E+00
    2.24500E+02    1.45739E+02    1.00888E+00
    2.25500E+02    1.45654E+02    1.00697E+00
    2.26500E+02    1.45564E+02    1.00509E+00
    2.27500E+02    1.45471E+02    1.00326E+00
    2.28500E+02    1.45376E+02    1.00149E+00
    2.29500E+02    1.45276E+02    9.99348E-01
    2.30500E+02    1.45171E+02    9.96715E-01
    2.31500E+02    1.45063E+02    9.93869E-01
    2.32500E+02    1.44951E+02    9.91116E-01
    2.33500E+02    1.44835E+02    9.88425E-01
    2.34500E+02    1.44713E+02    9.85749E-01
    2.35500E+02    1.44586E+02    9.83128E-01
    2.36500E+02    1.44456E+02    9.80549E-01
    2.37500E+02    1.44321E+02    9.77992E-01
    2.38500E+02    1.44183E+02    9.75466E-01
    2.39500E+02    1.44037E+02    9.72960E-01
    2.40500E+02    1.43887E+02    9.70485E-01
    2.41500E+02    1.43732E+02    9.68033E-01
    2.42500E+02    1.43569E+02    9.65590E-01
    2.43500E+02    1.43404E+02    9.63172E-01
    2.44500E+02    1.43233E+02    9.60783E-01
    2.45500E+02    1.43058E+02    9.58420E-01
    2.46500E+02    1.42874E+02    9.56032E-01
    2.47500E+02    1.42685E+02    9.53676E-01
    2.48500E+02    1.42491E+02    9.51285E-01
    2.49500E+02    1.42291E+02    9.48934E-01
    2.50500E+02    1.42088E+02    9.46595E-01
    2.51500E+02    1.41873E+02    9.44285E-01
    2.52500E+02    1.41656E+02    9.41999E-01
    2.53500E+02    1.41432E+02    9.39746E-01
    2.54500E+02    1.41201E+02    9.37524E-01
    2.55500E+02    1.40966E+02    9.35317E-01
    2.56500E+02    1.40719E+02    9.33151E-01
    2.57500E+02    1.40471E+02    9.31000E-01
    2.58500E+02    1.40215E+02    9.28889E-01
    2.59500E+02    1.39951E+02    9.26755E-01
    2.60500E+02    1.39681E+02    9.24643E-01
    2.61500E+02    1.39401E+02    9.22515E-01
    2.62500E+02    1.39120E+02    9.20426E-01
    2.63500E+02    1.38827E+02    9.18404E-01
    2.64500E+02    1.38527E+02    9.16438E-01
    2.65500E+02    1.38223E+02    9.14563E-01
    2.66500E+02    1.37907E+02    9.12631E-01
    2.67500E+02    1.37585E+02    9.10122E-01
    2.68500E+02    1.37253E+02    9.06979E-01
    2.69500E+02    1.36914E+02    9.03944E-01
    2.70500E+02    1.36565E+02    9.01023E-01
    2.71500E+02    1.36208E+02    8.98202E-01
    2.72500E+02    1.35840E+02    8.95455E-01
    2.73500E+02    1.35462E+02    8.92759E-01
    2.74500E+02    1.35077E+02    8.90056E-01
    2.75500E+02    1.34680E+02    8.87397E-01
    2.76500E+02    1.34274E+02    8.84721E-01
    2.77500E+02    1.33857E+02    8.82085E-01
    2.78500E+02    1.33431E+02    8.79466E-01
    2.79500E+02    1.32995E+02    8.76892E-01
    2.80500E+02    1.31749E+02    8.76191E-01
    2.81500E+02    1.29927E+02    8.76757E-01
    2.82500E+02    1.28070E+02    8.77303E-01
    2.83500E+02    1.26179E+02    8.77755E-01
    2.84500E+02    1.24252E+02    8.78086E-01
    2.85500E+02    1.22293E+02    8.78374E-01
    2.86500E+02    1.20301E+02    8.78634E-01
    2.87500E+02    1.18277E+02    8.78847E-01
    2.88500E+02    1.16222E+02    8.78994E-01
    2.89500E+02    1.14137E+02    8.79060E-01
    2.90500E+02    1.12020E+02    8.79039E-01
    2.91500E+02    1.09871E+02    8.78933E-01
    2.92500E+02    1.07685E+02    8.78667E-01
    2.93500E+02    1.05461E+02    8.78217E-01
    2.94500E+02    1.03197E+02    8.77657E-01
    2.95500E+02    1.00888E+02    8.77018E-01
    2.96500E+02    9.85321E+01    8.76294E-01
    2.97500E+02    9.61257E+01    8.75475E-01
    2.98500E+02    9.36658E+01    8.74581E-01
    2.99500E+02    9.11500E+01    8.73615E-01
    3.00500E+02    8.85747E+01    8.72570E-01
    3.01500E+02    8.59381E+01    8.71391E-01
    3.02500E+02    8.32351E+01    8.70014E-01
    3.03500E+02    8.04594E+01    8.68516E-01
    3.04500E+02    7.76000E+01    8.66939E-01
    3.05500E+02    7.46427E+01    8.65296E-01
    3.06500E+02    7.15739E+01    8.63615E-01
    3.07500E+02    6.83772E+01    8.61914E-01
    3.08500E+02    6.50324E+01    8.60225E-01
    3.09500E+02    6.15193E+01    8.58541E-01
    3.10500E+02    5.78114E+01    8.56885E-01
    3.11500E+02    5.38823E+01    8.55223E-01
    3.12500E+02    4.96844E+01    8.53522E-01
    3.13500E+02    4.51122E+01    8.51895E-01
    3.14500E+02    3.99907E+01    8.50422E-01
    3.15500E+02    3.40320E+01    8.49221E-01
    3.16500E+02    2.66610E+01    8.48328E-01
    3.17500E+02    1.59237E+01    8.47805E-01
    3.18500E+02    0.00000E+00    0.00000E+00
    3.19500E+02    0.00000E+00    0.00000E+00
    3.20500E+02    0.00000E+00    0.00000E+00
    3.21500E+02    0.00000E+00    0.00000E+00
    3.22500E+02    0.00000E+00    0.00000E+00
    3.23500E+02    0.00000E+00    0.00000E+00
    3.24500E+02    0.00000E+00    0.00000E+00
    3.25500E+02    0.00000E+00    0.00000E+00
    3.26500E+02    0.00000E+00    0.00000E+00
    3.27500E+02    0.00000E+00    0.00000E+00
    3.28500E+02    0.00000E+00    0.00000E+00
    3.29500E+02    0.00000E+00    0.00000E+00
    3.30500E+02    0.00000E+00    0.00000E+00
    3.31500E+02    0.00000E+00    0.00000E+00
    3.32500E+02    0.00000E+00    0.00000E+00
    3.33500E+02    0.00000E+00    0.00000E+00
    3.34500E+02    0.00000E+00    0.00000E+00
    3.35500E+02    0.00000E+00    0.00000E+00
    3.36500E+02    0.00000E+00    0.00000E+00
    3.37500E+02    0.00000E+00    0.00000E+00
    3.38500E+02    0.00000E+00    0.00000E+00
    3.39500E+02    0.00000E+00    0.00000E+00
    3.40500E+02    0.00000E+00    0.00000E+00
    3.41500E+02    0.00000E+00    0.00000E+00
    3.42500E+02    0.00000E+00    0.00000E+00
    3.43500E+02    0.00000E+00    0.00000E+00
    3.44500E+02    0.00000E+00    0.00000E+00
    3.45500E+02    0.00000E+00    0.00000E+00
    3.46500E+02    0.00000E+00    0.00000E+00
    3.47500E+02    0.00000E+00    0.00000E+00
    3.48500E+02    0.00000E+00    0.00000E+00
    3.49500E+02    0.00000E+00    0.00000E+00
    3.50500E+02    0.00000E+00    0.00000E+00
    3.51500E+02    0.00000E+00    0.00000E+00
    3.52500E+02    0.00000E+00    0.00000E+00
    3.53500E+02    0.00000E+00    0.00000E+00
    3.54500E+02    0.00000E+00    0.00000E+00
    3.55500E+02    0.00000E+00    0.00000E+00
    3.56500E+02    0.00000E+00    0.00000E+00
    3.57500E+02    0.00000E+00    0.00000E+00
    3.58500E+02    0.00000E+00    0.00000E+00
    3.59500E+02    0.00000E+00    0.00000E+00
